query,mode,run,time_ms,success,error
1,baseline,1,0.25856,true,""
1,PAC,1,38.823,true,""
2,baseline,1,2.1396,true,""
2,PAC,1,3.127,true,""
3,baseline,1,12.525,true,""
3,PAC,1,206.01,true,""
4,baseline,1,18.952,true,""
4,PAC,1,97.163,true,""
5,baseline,1,129.92,true,""
5,PAC,1,464.97,true,""
6,baseline,1,203.88,true,""
6,PAC,1,751.02,true,""
7,baseline,1,2.864,true,""
7,PAC,1,50.99,true,""
8,baseline,1,4.5792,true,""
8,PAC,1,13.662,true,""
9,baseline,1,187.22,true,""
9,PAC,1,576.66,true,""
10,baseline,1,266.82,true,""
10,PAC,1,936.1,true,""
11,baseline,1,58.808,true,""
11,PAC,1,94.916,true,""
12,baseline,1,69.067,true,""
12,PAC,1,108.04,true,""
13,baseline,1,178.15,true,""
13,PAC,1,248.56,false,"Invalid Input Error: pac_count detected absence of sample diversity -- which clearly is privacy unsafe"
14,baseline,1,304.01,true,""
14,PAC,1,779.79,true,""
15,baseline,1,234.39,true,""
15,PAC,1,644.81,true,""
16,baseline,1,159.44,true,""
16,PAC,1,0.4034,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
17,baseline,1,402.18,true,""
17,PAC,1,0.39698,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
18,baseline,1,319.82,true,""
18,PAC,1,0.3475,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
19,baseline,1,672.51,true,""
19,PAC,1,0.53929,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
20,baseline,1,1.8678,true,""
20,PAC,1,0.25238,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
21,baseline,1,292.37,true,""
21,PAC,1,291.45,true,""
22,baseline,1,257.16,true,""
22,PAC,1,0.47199,false,"Not implemented Error: pac_min not implemented for type VARCHAR"
23,baseline,1,275.81,true,""
23,PAC,1,0.49994,false,"Not implemented Error: pac_min not implemented for type VARCHAR"
24,baseline,1,63.838,true,""
24,PAC,1,0.64096,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
25,baseline,1,16.935,true,""
25,PAC,1,16.715,true,""
26,baseline,1,70.058,true,""
26,PAC,1,70.423,true,""
27,baseline,1,14.309,true,""
27,PAC,1,14.248,true,""
28,baseline,1,192.37,true,""
28,PAC,1,295.57,true,""
29,baseline,1,4141.1,true,""
29,PAC,1,0.57413,false,"Not implemented Error: pac_min not implemented for type VARCHAR"
30,baseline,1,16.974,true,""
30,PAC,1,7127.1,true,""
31,baseline,1,169.65,true,""
31,PAC,1,0.42112,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
32,baseline,1,202.84,true,""
32,PAC,1,2.2284,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
33,baseline,1,944.28,true,""
33,PAC,1,0.44683,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
34,baseline,1,767.78,true,""
34,PAC,1,3279.3,true,""
35,baseline,1,870.18,true,""
35,PAC,1,2613.2,false,"Marked failed due to sample diversity instability"
36,baseline,1,280.43,true,""
36,PAC,1,4.5593,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
37,baseline,1,57.212,true,""
37,PAC,1,96.994,false,"Marked failed due to sample diversity instability"
38,baseline,1,34.481,true,""
38,PAC,1,84.677,true,""
39,baseline,1,52.637,true,""
39,PAC,1,37.226,false,"Invalid Input Error: pac_count detected absence of sample diversity -- which clearly is privacy unsafe"
40,baseline,1,93.105,true,""
40,PAC,1,120.28,false,"Invalid Input Error: pac_count detected absence of sample diversity -- which clearly is privacy unsafe"
41,baseline,1,2.7617,true,""
41,PAC,1,6.3663,true,""
42,baseline,1,17.425,true,""
42,PAC,1,26.97,true,""
43,baseline,1,9.9632,true,""
43,PAC,1,16.815,true,""
1,baseline,2,0.32162,true,""
1,PAC,2,39.019,true,""
2,baseline,2,2.0923,true,""
2,PAC,2,3.7523,true,""
3,baseline,2,12.669,true,""
3,PAC,2,208.86,true,""
4,baseline,2,19.007,true,""
4,PAC,2,99.323,true,""
5,baseline,2,135.49,true,""
5,PAC,2,485.61,true,""
6,baseline,2,204.39,true,""
6,PAC,2,736.2,true,""
7,baseline,2,2.7878,true,""
7,PAC,2,51.587,true,""
8,baseline,2,10.404,true,""
8,PAC,2,4.0711,true,""
9,baseline,2,189.52,true,""
9,PAC,2,592.89,true,""
10,baseline,2,267.82,true,""
10,PAC,2,961.11,true,""
11,baseline,2,56.826,true,""
11,PAC,2,99.416,true,""
12,baseline,2,65.252,true,""
12,PAC,2,133.13,true,""
13,baseline,2,208.26,true,""
13,PAC,2,616.49,false,"Marked failed due to sample diversity instability"
14,baseline,2,339.25,true,""
14,PAC,2,811.29,true,""
15,baseline,2,225.51,true,""
15,PAC,2,615.46,true,""
16,baseline,2,175.15,true,""
16,PAC,2,0.37528,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
17,baseline,2,396.36,true,""
17,PAC,2,0.39083,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
18,baseline,2,321,true,""
18,PAC,2,0.35741,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
19,baseline,2,674.01,true,""
19,PAC,2,0.64764,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
20,baseline,2,23.924,true,""
20,PAC,2,0.30305,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
21,baseline,2,319.51,true,""
21,PAC,2,301.48,true,""
22,baseline,2,265.12,true,""
22,PAC,2,2.2094,false,"Not implemented Error: pac_min not implemented for type VARCHAR"
23,baseline,2,292.63,true,""
23,PAC,2,0.49481,false,"Not implemented Error: pac_min not implemented for type VARCHAR"
24,baseline,2,70.678,true,""
24,PAC,2,0.74585,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
25,baseline,2,16.708,true,""
25,PAC,2,16.828,true,""
26,baseline,2,70.02,true,""
26,PAC,2,71.316,true,""
27,baseline,2,14.37,true,""
27,PAC,2,14.408,true,""
28,baseline,2,196.87,true,""
28,PAC,2,294.58,true,""
29,baseline,2,4137.3,true,""
29,PAC,2,0.59927,false,"Not implemented Error: pac_min not implemented for type VARCHAR"
30,baseline,2,16.243,true,""
30,PAC,2,7136.7,true,""
31,baseline,2,185.07,true,""
31,PAC,2,0.4715,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
32,baseline,2,195.81,true,""
32,PAC,2,0.49533,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
33,baseline,2,789.57,true,""
33,PAC,2,0.44008,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
34,baseline,2,733.94,true,""
34,PAC,2,3343.9,true,""
35,baseline,2,775.71,true,""
35,PAC,2,963.47,false,"Invalid Input Error: pac_count detected absence of sample diversity -- which clearly is privacy unsafe"
36,baseline,2,213.55,true,""
36,PAC,2,2.2678,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
37,baseline,2,45.925,true,""
37,PAC,2,102.92,false,"Invalid Input Error: pac_count detected absence of sample diversity -- which clearly is privacy unsafe"
38,baseline,2,3.8259,true,""
38,PAC,2,48.523,true,""
39,baseline,2,43.922,true,""
39,PAC,2,8.4075,false,"Marked failed due to sample diversity instability"
40,baseline,2,107.54,true,""
40,PAC,2,116,false,"Marked failed due to sample diversity instability"
41,baseline,2,44.978,true,""
41,PAC,2,20.337,true,""
42,baseline,2,5.2713,true,""
42,PAC,2,22.377,true,""
43,baseline,2,4.5638,true,""
43,PAC,2,7.0037,true,""
1,baseline,3,0.34659,true,""
1,PAC,3,39.209,true,""
2,baseline,3,13.859,true,""
2,PAC,3,4.2196,true,""
3,baseline,3,12.528,true,""
3,PAC,3,209.25,true,""
4,baseline,3,19.022,true,""
4,PAC,3,97.958,true,""
5,baseline,3,148.17,true,""
5,PAC,3,489.73,true,""
6,baseline,3,207.58,true,""
6,PAC,3,739.65,true,""
7,baseline,3,2.7668,true,""
7,PAC,3,51.547,true,""
8,baseline,3,2.9321,true,""
8,PAC,3,7.2578,true,""
9,baseline,3,195.29,true,""
9,PAC,3,583.39,true,""
10,baseline,3,254.84,true,""
10,PAC,3,963.7,true,""
11,baseline,3,55.891,true,""
11,PAC,3,96.025,true,""
12,baseline,3,62.066,true,""
12,PAC,3,107.5,true,""
13,baseline,3,191.76,true,""
13,PAC,3,652.55,false,"Marked failed due to sample diversity instability"
14,baseline,3,332.75,true,""
14,PAC,3,823.32,true,""
15,baseline,3,211.83,true,""
15,PAC,3,639.31,true,""
16,baseline,3,201.59,true,""
16,PAC,3,0.39313,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
17,baseline,3,409.21,true,""
17,PAC,3,0.41043,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
18,baseline,3,329.15,true,""
18,PAC,3,0.38964,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
19,baseline,3,680.19,true,""
19,PAC,3,0.67779,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
20,baseline,3,15.523,true,""
20,PAC,3,0.26989,false,"Invalid Input Error: PAC rewrite: protected column 'hits.UserID' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
21,baseline,3,322.85,true,""
21,PAC,3,307.67,true,""
22,baseline,3,261.78,true,""
22,PAC,3,2.1304,false,"Not implemented Error: pac_min not implemented for type VARCHAR"
23,baseline,3,281.23,true,""
23,PAC,3,0.48672,false,"Not implemented Error: pac_min not implemented for type VARCHAR"
24,baseline,3,82.208,true,""
24,PAC,3,0.71723,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
25,baseline,3,16.995,true,""
25,PAC,3,16.749,true,""
26,baseline,3,70.466,true,""
26,PAC,3,93.043,true,""
27,baseline,3,14.516,true,""
27,PAC,3,14.359,true,""
28,baseline,3,199.01,true,""
28,PAC,3,306.66,true,""
29,baseline,3,4139.2,true,""
29,PAC,3,0.57886,false,"Not implemented Error: pac_min not implemented for type VARCHAR"
30,baseline,3,31.14,true,""
30,PAC,3,7135.3,true,""
31,baseline,3,169.36,true,""
31,PAC,3,0.46159,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
32,baseline,3,194.23,true,""
32,PAC,3,0.46395,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
33,baseline,3,739.69,true,""
33,PAC,3,0.46362,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
34,baseline,3,714.88,true,""
34,PAC,3,3187.5,true,""
35,baseline,3,780.33,true,""
35,PAC,3,3008.9,false,"Marked failed due to sample diversity instability"
36,baseline,3,243.95,true,""
36,PAC,3,0.48743,false,"Invalid Input Error: PAC rewrite: protected column 'hits.ClientIP' can only be accessed inside aggregate functions (e.g., SUM, COUNT, AVG, MIN, MAX)"
37,baseline,3,52.013,true,""
37,PAC,3,98.542,false,"Marked failed due to sample diversity instability"
38,baseline,3,42.503,true,""
38,PAC,3,24.575,true,""
39,baseline,3,32.189,true,""
39,PAC,3,73.057,false,"Marked failed due to sample diversity instability"
40,baseline,3,33.951,true,""
40,PAC,3,110.64,false,"Marked failed due to sample diversity instability"
41,baseline,3,2.6459,true,""
41,PAC,3,63.293,true,""
42,baseline,3,3.3909,true,""
42,PAC,3,30.387,true,""
43,baseline,3,6.5745,true,""
43,PAC,3,5.8302,true,""
