test,variant,rows_m,groups,wall_sec,agg_sec,wall_times,agg_times
ungrouped,standard,10,1,0.026,0.000,0.026 0.026 0.026,0.000 0.000 0.000
ungrouped,default,10,1,0.060,0.026,0.060 0.060 0.062,0.026 0.026 0.026
ungrouped,nobuffering,10,1,0.060,0.026,0.060 0.060 0.062,0.026 0.026 0.028
ungrouped,nocascading,10,1,0.190,0.155,0.190 0.191 0.191,0.155 0.156 0.155
ungrouped,nosimd,10,1,1.874,1.837,1.883 1.874 1.885,1.843 1.837 1.847
ungrouped,standard,100,1,0.043,0.002,0.043 0.043 0.043,0.002 0.002 0.002
ungrouped,default,100,1,0.394,0.259,0.396 0.396 0.394,0.260 0.259 0.259
ungrouped,nobuffering,100,1,0.394,0.260,0.396 0.413 0.394,0.260 0.279 0.260
ungrouped,nocascading,100,1,1.677,1.543,1.679 1.677 1.684,1.543 1.543 1.549
ungrouped,nosimd,100,1,18.510,18.368,18.552 18.510 18.533,18.411 18.368 18.393
ungrouped,standard,1000,1,0.225,0.019,0.225 0.226 0.226,0.019 0.019 0.019
ungrouped,default,1000,1,3.714,2.582,3.719 3.714 3.722,2.582 2.583 2.589
ungrouped,nobuffering,1000,1,3.718,2.595,3.947 3.718 3.928,2.824 2.595 2.805
ungrouped,nocascading,1000,1,16.542,15.419,16.542 16.547 16.550,15.419 15.420 15.426
ungrouped,nosimd,1000,1,184.696,183.519,184.696,183.519
grouped_seq,standard,10,10,0.078,0.034,0.080 0.078 0.081,0.036 0.034 0.034
grouped_seq,default,10,10,0.123,0.069,0.123 0.124 0.124,0.069 0.069 0.069
grouped_seq,nobuffering,10,10,0.113,0.058,0.119 0.114 0.113,0.063 0.059 0.058
grouped_seq,nocascading,10,10,0.242,0.187,0.242 0.245 0.243,0.187 0.190 0.188
grouped_seq,standard,10,1000,0.079,0.034,0.079 0.080 0.079,0.034 0.035 0.035
grouped_seq,default,10,1000,0.125,0.070,0.125 0.126 0.126,0.070 0.070 0.070
grouped_seq,nobuffering,10,1000,0.113,0.059,0.113 0.116 0.113,0.059 0.060 0.059
grouped_seq,nocascading,10,1000,0.241,0.187,0.244 0.241 0.243,0.187 0.187 0.187
grouped_seq,standard,10,100000,0.089,0.045,0.089 0.089 0.090,0.045 0.045 0.045
grouped_seq,default,10,100000,0.163,0.124,0.164 0.163 0.164,0.124 0.124 0.125
grouped_seq,nobuffering,10,100000,0.146,0.090,0.148 0.147 0.146,0.093 0.092 0.090
grouped_seq,nocascading,10,100000,0.272,0.217,0.273 0.273 0.272,0.219 0.217 0.218
grouped_seq,standard,10,10000000,0.247,0.299,0.247 0.248 0.249,0.299 0.303 0.307
grouped_seq,default,10,10000000,0.839,1.925,0.847 0.839 0.860,1.940 1.925 1.976
grouped_seq,nobuffering,10,10000000,2.289,2.900,2.316 2.303 2.289,2.982 2.928 2.900
grouped_seq,nocascading,10,10000000,2.162,2.607,2.162 2.177 2.189,2.607 2.618 2.637
grouped_seq,standard,100,10,0.557,0.315,0.559 0.560 0.557,0.315 0.318 0.315
grouped_seq,default,100,10,1.004,0.662,1.004 1.004 1.006,0.664 0.662 0.664
grouped_seq,nobuffering,100,10,0.893,0.551,0.893 0.893 0.895,0.551 0.551 0.556
grouped_seq,nocascading,100,10,2.160,1.820,2.188 2.179 2.160,1.851 1.837 1.820
grouped_seq,standard,100,1000,0.557,0.315,0.557 0.559 0.559,0.316 0.316 0.315
grouped_seq,default,100,1000,1.007,0.668,1.013 1.007 1.007,0.672 0.669 0.668
grouped_seq,nobuffering,100,1000,0.895,0.555,0.899 0.897 0.895,0.559 0.556 0.555
grouped_seq,nocascading,100,1000,2.177,1.838,2.179 2.180 2.177,1.839 1.839 1.838
grouped_seq,standard,100,100000,0.597,0.354,0.597 0.598 0.597,0.355 0.356 0.354
grouped_seq,default,100,100000,1.073,0.749,1.073 1.073 1.075,0.751 0.749 0.752
grouped_seq,nobuffering,100,100000,0.954,0.616,0.954 0.958 0.955,0.616 0.619 0.618
grouped_seq,nocascading,100,100000,2.233,1.895,2.233 2.233 2.241,1.896 1.895 1.901
grouped_seq,standard,100,10000000,0.959,0.801,0.965 0.959 0.964,0.801 0.802 0.806
grouped_seq,default,100,10000000,3.857,6.552,3.857 3.869 3.872,6.552 6.571 6.606
grouped_seq,nobuffering,100,10000000,3.608,3.971,3.616 3.615 3.608,3.971 3.989 3.975
grouped_seq,nocascading,100,10000000,4.569,4.764,4.569 4.578 4.577,4.764 4.779 4.798
grouped_seq,standard,1000,10,5.311,3.115,5.322 5.311 5.329,3.115 3.123 3.128
grouped_seq,default,1000,10,9.757,6.579,9.773 9.821 9.757,6.579 6.621 6.587
grouped_seq,nobuffering,1000,10,8.632,5.462,8.632 8.680 8.669,5.462 5.487 5.490
grouped_seq,nocascading,1000,10,21.373,18.211,21.483 21.519 21.373,18.320 18.342 18.211
grouped_seq,standard,1000,1000,5.319,3.130,5.341 5.333 5.319,3.144 3.139 3.130
grouped_seq,default,1000,1000,9.789,6.607,9.809 9.789 9.798,6.632 6.607 6.627
grouped_seq,nobuffering,1000,1000,8.676,5.504,8.676 8.701 8.693,5.504 5.523 5.506
grouped_seq,nocascading,1000,1000,21.487,18.320,21.487 21.516 21.540,18.320 18.331 18.373
grouped_seq,standard,1000,100000,5.587,3.376,5.650 5.631 5.587,3.430 3.428 3.376
grouped_seq,default,1000,100000,10.087,6.907,10.115 10.087 10.123,6.958 6.907 6.947
grouped_seq,nobuffering,1000,100000,8.960,5.782,8.971 8.967 8.960,5.790 5.785 5.782
grouped_seq,nocascading,1000,100000,21.739,18.577,21.820 21.739 21.825,18.643 18.577 18.642
grouped_seq,standard,1000,10000000,6.310,4.169,6.310 6.325 6.372,4.169 4.184 4.239
grouped_seq,default,1000,10000000,13.401,12.802,13.460 13.401 13.475,12.846 12.825 12.802
grouped_seq,nobuffering,1000,10000000,11.884,9.373,11.884 11.929 11.910,9.373 9.428 9.423
grouped_seq,nocascading,1000,10000000,24.533,21.841,24.533 24.534 24.544,21.846 21.841 21.854
grouped_scat,standard,10,10,0.077,0.032,0.077 0.077 0.077,0.032 0.032 0.032
grouped_scat,default,10,10,0.128,0.073,0.128 0.131 0.129,0.073 0.073 0.073
grouped_scat,nobuffering,10,10,0.103,0.048,0.104 0.103 0.103,0.049 0.049 0.048
grouped_scat,nocascading,10,10,0.238,0.183,0.240 0.238 0.240,0.183 0.183 0.183
grouped_scat,standard,10,1000,0.079,0.034,0.079 0.079 0.080,0.034 0.035 0.034
grouped_scat,default,10,1000,0.132,0.078,0.132 0.132 0.134,0.078 0.078 0.078
grouped_scat,nobuffering,10,1000,0.110,0.054,0.111 0.110 0.110,0.055 0.054 0.054
grouped_scat,nocascading,10,1000,0.245,0.189,0.245 0.246 0.248,0.189 0.189 0.191
grouped_scat,standard,10,100000,0.140,0.097,0.140 0.141 0.141,0.098 0.097 0.098
grouped_scat,default,10,100000,0.222,0.197,0.225 0.223 0.222,0.200 0.199 0.197
grouped_scat,nobuffering,10,100000,0.354,0.307,0.354 0.358 0.358,0.307 0.309 0.312
grouped_scat,nocascading,10,100000,0.565,0.504,0.565 0.580 0.571,0.504 0.520 0.510
grouped_scat,standard,10,10000000,0.259,0.300,0.263 0.266 0.259,0.303 0.305 0.300
grouped_scat,default,10,10000000,0.861,1.909,0.866 0.861 0.864,1.932 1.909 1.937
grouped_scat,nobuffering,10,10000000,2.276,2.882,2.276 2.337 2.322,2.882 2.990 2.957
grouped_scat,nocascading,10,10000000,2.183,2.605,2.190 2.183 2.192,2.605 2.607 2.609
grouped_scat,standard,100,10,0.550,0.307,0.550 0.557 0.552,0.307 0.309 0.309
grouped_scat,default,100,10,1.062,0.719,1.062 1.062 1.063,0.719 0.720 0.722
grouped_scat,nobuffering,100,10,0.814,0.473,0.819 0.814 0.817,0.476 0.473 0.474
grouped_scat,nocascading,100,10,2.165,1.824,2.168 2.165 2.169,1.827 1.824 1.825
grouped_scat,standard,100,1000,0.575,0.334,0.575 0.575 0.576,0.334 0.334 0.335
grouped_scat,default,100,1000,1.104,0.765,1.108 1.104 1.107,0.768 0.765 0.766
grouped_scat,nobuffering,100,1000,0.869,0.529,0.871 0.871 0.869,0.530 0.531 0.529
grouped_scat,nocascading,100,1000,2.228,1.880,2.235 2.228 2.232,1.883 1.880 1.880
grouped_scat,standard,100,100000,0.923,0.681,0.927 0.934 0.923,0.682 0.693 0.681
grouped_scat,default,100,100000,1.513,1.200,1.528 1.527 1.513,1.214 1.216 1.200
grouped_scat,nobuffering,100,100000,1.543,1.199,1.543 1.545 1.594,1.199 1.207 1.252
grouped_scat,nocascading,100,100000,3.916,3.542,4.027 3.916 4.008,3.651 3.542 3.635
grouped_scat,standard,100,10000000,2.073,2.193,2.079 2.073 2.088,2.193 2.195 2.196
grouped_scat,default,100,10000000,4.207,6.138,4.341 4.207 4.219,6.219 6.138 6.172
grouped_scat,nobuffering,100,10000000,163.477,396.199,163.477,396.199
grouped_scat,nocascading,100,10000000,128.979,309.402,128.979,309.402
grouped_scat,standard,1000,10,5.274,3.064,5.286 5.307 5.274,3.064 3.075 3.071
grouped_scat,default,1000,10,10.400,7.198,11.172 10.400 10.402,7.973 7.209 7.198
grouped_scat,nobuffering,1000,10,7.922,4.728,7.922 8.031 7.922,4.736 4.851 4.728
grouped_scat,nocascading,1000,10,21.402,18.235,21.438 21.439 21.402,18.246 18.242 18.235
grouped_scat,standard,1000,1000,5.536,3.324,5.541 5.536 5.544,3.328 3.324 3.338
grouped_scat,default,1000,1000,10.843,7.651,10.866 10.843 10.862,7.667 7.661 7.651
grouped_scat,nobuffering,1000,1000,8.458,5.276,8.458 8.464 8.487,5.281 5.276 5.296
grouped_scat,nocascading,1000,1000,22.081,18.821,22.081 22.122 22.114,18.832 18.834 18.821
grouped_scat,standard,1000,100000,8.667,6.430,8.722 8.686 8.667,6.479 6.453 6.430
grouped_scat,default,1000,100000,14.377,11.188,14.635 14.377 14.641,11.439 11.188 11.436
grouped_scat,nobuffering,1000,100000,13.496,10.200,13.666 14.137 13.496,10.397 10.879 10.200
grouped_scat,nocascading,1000,100000,41.040,37.616,41.040,37.616
grouped_scat,standard,1000,10000000,20.951,27.338,21.120 20.958 20.951,27.672 27.625 27.338
grouped_scat,default,1000,10000000,191.697,452.065,191.697,452.065
grouped_scat,nobuffering,1000,10000000,-1,-1,-1,-1
grouped_scat,nocascading,1000,10000000,-1,-1,-1,-1
