test,aggregate,variant,rows_m,groups,dtype,wall_sec,agg_sec,wall_times,agg_times
ungrouped_type,max,standard,10,1,int8,0.073,0.002,0.074 0.073 0.075,0.002 0.002 0.002
ungrouped_type,max,default,10,1,int8,0.109,0.025,0.109 0.122 0.122,0.025 0.038 0.038
ungrouped_type,max,noboundopt,10,1,int8,0.156,0.070,0.156 0.157 0.157,0.070 0.072 0.074
ungrouped_type,max,nobuffering,10,1,int8,0.107,0.024,0.107 0.138 0.117,0.024 0.056 0.035
ungrouped_type,max,nosimd,10,1,int8,0.319,0.231,0.319 1.006 0.540,0.231 0.920 0.456
ungrouped_type,max,standard,10,1,int16,0.086,0.002,0.086 0.087 0.086,0.002 0.002 0.002
ungrouped_type,max,default,10,1,int16,0.123,0.028,0.123 0.123 0.123,0.028 0.028 0.028
ungrouped_type,max,noboundopt,10,1,int16,0.179,0.084,0.181 0.180 0.179,0.085 0.084 0.085
ungrouped_type,max,nobuffering,10,1,int16,0.113,0.019,0.115 0.113 0.116,0.019 0.019 0.019
ungrouped_type,max,nosimd,10,1,int16,0.119,0.026,0.119 0.123 0.124,0.026 0.026 0.026
ungrouped_type,max,standard,10,1,int32,0.079,0.002,0.079 0.080 0.081,0.002 0.002 0.002
ungrouped_type,max,default,10,1,int32,0.112,0.025,0.116 0.112 0.114,0.028 0.025 0.028
ungrouped_type,max,noboundopt,10,1,int32,0.188,0.100,0.188 0.188 0.189,0.100 0.100 0.100
ungrouped_type,max,nobuffering,10,1,int32,0.106,0.019,0.106 0.106 0.109,0.019 0.019 0.019
ungrouped_type,max,nosimd,10,1,int32,0.118,0.030,0.118 0.119 0.119,0.030 0.030 0.030
ungrouped_type,max,standard,10,1,int64,0.051,0.002,0.053 0.051 0.051,0.002 0.002 0.002
ungrouped_type,max,default,10,1,int64,0.087,0.028,0.087 0.087 0.087,0.028 0.028 0.028
ungrouped_type,max,noboundopt,10,1,int64,0.159,0.100,0.160 0.161 0.159,0.101 0.101 0.100
ungrouped_type,max,nobuffering,10,1,int64,0.076,0.017,0.076 0.076 0.078,0.017 0.017 0.019
ungrouped_type,max,nosimd,10,1,int64,0.085,0.028,0.087 0.085 0.087,0.028 0.028 0.028
ungrouped_type,max,standard,10,1,hugeint,0.122,0.036,0.122 0.122 0.124,0.036 0.036 0.036
ungrouped_type,max,default,10,1,hugeint,1.123,1.022,1.261 1.123 1.250,1.164 1.022 1.152
ungrouped_type,max,noboundopt,10,1,hugeint,1.080,0.983,1.099 1.090 1.080,1.002 0.993 0.983
ungrouped_type,max,nobuffering,10,1,hugeint,1.103,1.007,1.249 1.103 1.237,1.151 1.007 1.141
ungrouped_type,max,nosimd,10,1,hugeint,2.384,2.288,2.596 2.384 2.409,2.496 2.288 2.310
ungrouped_type,max,standard,10,1,float,0.255,0.030,0.255 0.258 0.261,0.030 0.030 0.033
ungrouped_type,max,default,10,1,float,0.262,0.028,0.264 0.262 0.266,0.030 0.028 0.030
ungrouped_type,max,noboundopt,10,1,float,0.330,0.094,0.333 0.332 0.330,0.095 0.095 0.094
ungrouped_type,max,nobuffering,10,1,float,0.255,0.019,0.255 0.255 0.257,0.019 0.019 0.019
ungrouped_type,max,nosimd,10,1,float,0.260,0.025,0.260 0.262 0.263,0.026 0.025 0.026
ungrouped_type,max,standard,10,1,double,0.252,0.031,0.253 0.255 0.252,0.031 0.031 0.031
ungrouped_type,max,default,10,1,double,0.263,0.032,0.263 0.266 0.267,0.032 0.032 0.034
ungrouped_type,max,noboundopt,10,1,double,0.302,0.070,0.307 0.310 0.302,0.070 0.076 0.070
ungrouped_type,max,nobuffering,10,1,double,0.257,0.023,0.257 0.258 0.264,0.023 0.023 0.026
ungrouped_type,max,nosimd,10,1,double,0.262,0.030,0.265 0.264 0.262,0.030 0.030 0.031
ungrouped_type,max,standard,100,1,int8,0.262,0.021,0.263 0.262 0.264,0.021 0.021 0.021
ungrouped_type,max,default,100,1,int8,0.459,0.119,0.459 0.461 0.460,0.120 0.120 0.119
ungrouped_type,max,noboundopt,100,1,int8,1.051,0.713,1.054 1.052 1.051,0.714 0.714 0.713
ungrouped_type,max,nobuffering,100,1,int8,0.458,0.120,0.458 0.459 0.480,0.120 0.120 0.142
ungrouped_type,max,nosimd,100,1,int8,0.462,0.124,0.466 0.462 0.465,0.127 0.124 0.126
ungrouped_type,max,standard,100,1,int16,0.262,0.022,0.263 0.262 0.263,0.022 0.022 0.022
ungrouped_type,max,default,100,1,int16,0.615,0.276,0.618 0.615 0.616,0.278 0.276 0.277
ungrouped_type,max,noboundopt,100,1,int16,1.176,0.838,1.177 1.176 1.184,0.838 0.838 0.844
ungrouped_type,max,nobuffering,100,1,int16,0.523,0.186,0.523 0.525 0.526,0.187 0.186 0.187
ungrouped_type,max,nosimd,100,1,int16,0.592,0.254,0.594 0.592 0.593,0.254 0.255 0.255
ungrouped_type,max,standard,100,1,int32,0.258,0.020,0.262 0.259 0.258,0.023 0.020 0.020
ungrouped_type,max,default,100,1,int32,0.594,0.256,0.595 0.596 0.594,0.257 0.257 0.256
ungrouped_type,max,noboundopt,100,1,int32,1.328,0.988,1.336 1.845 1.328,0.998 1.507 0.988
ungrouped_type,max,nobuffering,100,1,int32,0.524,0.189,0.527 0.524 0.528,0.189 0.189 0.189
ungrouped_type,max,nosimd,100,1,int32,0.638,0.300,0.638 0.639 0.638,0.301 0.300 0.301
ungrouped_type,max,standard,100,1,int64,0.254,0.027,0.254 0.256 0.255,0.027 0.027 0.028
ungrouped_type,max,default,100,1,int64,1.325,0.998,1.326 1.328 1.325,1.000 1.001 0.998
ungrouped_type,max,noboundopt,100,1,int64,1.322,0.993,1.326 1.322 1.322,0.998 0.996 0.993
ungrouped_type,max,nobuffering,100,1,int64,1.319,0.993,1.320 1.329 1.319,0.995 1.001 0.993
ungrouped_type,max,nosimd,100,1,int64,1.064,0.736,1.236 1.067 1.064,0.910 0.736 0.736
ungrouped_type,max,standard,100,1,hugeint,0.816,0.153,0.818 0.816 0.816,0.153 0.153 0.153
ungrouped_type,max,default,100,1,hugeint,2.207,1.465,2.207 2.207 2.257,1.466 1.465 1.491
ungrouped_type,max,noboundopt,100,1,hugeint,10.240,9.500,10.240 10.699 10.712,9.500 9.938 9.948
ungrouped_type,max,nobuffering,100,1,hugeint,2.068,1.315,2.094 2.078 2.068,1.332 1.315 1.325
ungrouped_type,max,nosimd,100,1,hugeint,3.336,2.583,3.345 3.336 3.376,2.583 2.594 2.613
ungrouped_type,max,standard,100,1,float,2.350,0.305,2.368 2.350 2.369,0.328 0.305 0.328
ungrouped_type,max,default,100,1,float,2.418,0.283,2.444 2.425 2.418,0.299 0.283 0.299
ungrouped_type,max,noboundopt,100,1,float,3.093,0.944,3.093 3.095 3.093,0.949 0.950 0.944
ungrouped_type,max,nobuffering,100,1,float,2.326,0.187,2.332 2.326 2.338,0.188 0.187 0.188
ungrouped_type,max,nosimd,100,1,float,2.402,0.255,2.415 2.402 2.416,0.276 0.255 0.276
ungrouped_type,max,standard,100,1,double,2.308,0.307,2.308 2.355 2.338,0.307 0.327 0.309
ungrouped_type,max,default,100,1,double,2.387,0.288,2.427 2.398 2.387,0.306 0.303 0.288
ungrouped_type,max,noboundopt,100,1,double,2.819,0.700,2.819 2.823 2.877,0.700 0.703 0.753
ungrouped_type,max,nobuffering,100,1,double,2.305,0.191,2.306 2.305 2.305,0.191 0.191 0.191
ungrouped_type,max,nosimd,100,1,double,2.360,0.259,2.375 2.377 2.360,0.260 0.259 0.260
ungrouped_type,max,standard,1000,1,int8,2.403,0.211,2.403 2.410 2.415,0.212 0.211 0.214
ungrouped_type,max,default,1000,1,int8,4.359,1.202,4.374 4.359 4.369,1.203 1.203 1.202
ungrouped_type,max,noboundopt,1000,1,int8,10.206,7.040,10.275 10.206 10.297,7.124 7.040 7.133
ungrouped_type,max,nobuffering,1000,1,int8,4.339,1.200,4.353 4.339 4.343,1.200 1.203 1.201
ungrouped_type,max,nosimd,1000,1,int8,4.412,1.253,4.412 4.413 4.425,1.253 1.256 1.258
ungrouped_type,max,standard,1000,1,int16,2.423,0.223,2.424 2.423 2.428,0.223 0.223 0.224
ungrouped_type,max,default,1000,1,int16,5.946,2.763,5.946 5.996 6.162,2.763 2.832 2.995
ungrouped_type,max,noboundopt,1000,1,int16,11.478,8.296,11.581 11.695 11.478,8.391 8.519 8.296
ungrouped_type,max,nobuffering,1000,1,int16,5.004,1.866,5.048 5.004 5.037,1.871 1.866 1.867
ungrouped_type,max,nosimd,1000,1,int16,5.703,2.538,5.723 5.724 5.703,2.546 2.547 2.538
ungrouped_type,max,standard,1000,1,int32,2.364,0.203,2.365 2.364 2.368,0.203 0.203 0.203
ungrouped_type,max,default,1000,1,int32,5.680,2.543,5.693 5.911 5.680,2.547 2.767 2.543
ungrouped_type,max,noboundopt,1000,1,int32,13.144,9.997,13.144 13.302 13.166,9.997 10.156 10.013
ungrouped_type,max,nobuffering,1000,1,int32,4.995,1.870,5.005 5.049 4.995,1.872 1.930 1.870
ungrouped_type,max,nosimd,1000,1,int32,6.118,2.982,6.126 6.118 6.329,2.996 2.982 3.202
ungrouped_type,max,standard,1000,1,int64,2.325,0.273,2.325 2.333 2.333,0.273 0.274 0.278
ungrouped_type,max,default,1000,1,int64,12.957,9.924,13.047 12.957 13.009,10.005 9.924 9.972
ungrouped_type,max,noboundopt,1000,1,int64,12.995,9.959,12.995 13.244 13.063,9.959 10.199 9.972
ungrouped_type,max,nobuffering,1000,1,int64,12.939,9.918,12.951 13.004 12.939,9.931 9.971 9.918
ungrouped_type,max,nosimd,1000,1,int64,10.368,7.325,10.368 10.369 12.126,7.333 7.325 9.083
ungrouped_type,max,standard,1000,1,hugeint,7.512,1.317,7.729 7.512 7.716,1.321 1.320 1.317
ungrouped_type,max,default,1000,1,hugeint,11.492,4.345,11.975 11.492 11.735,4.595 4.345 4.353
ungrouped_type,max,noboundopt,1000,1,hugeint,102.337,94.977,102.337,94.977
ungrouped_type,max,nobuffering,1000,1,hugeint,10.182,3.029,10.435 10.182 10.214,3.030 3.029 3.041
ungrouped_type,max,nosimd,1000,1,hugeint,12.850,5.530,13.040 12.850 12.892,5.675 5.715 5.530
ungrouped_type,max,standard,1000,1,float,23.281,3.049,23.281 23.283 23.530,3.053 3.049 3.284
ungrouped_type,max,default,1000,1,float,23.726,2.765,24.163 23.928 23.726,2.982 2.983 2.765
ungrouped_type,max,noboundopt,1000,1,float,30.739,9.489,30.739,9.489
ungrouped_type,max,nobuffering,1000,1,float,22.801,1.866,22.801 23.038 23.027,1.867 1.866 1.866
ungrouped_type,max,nosimd,1000,1,float,23.718,2.546,23.718 23.756 23.789,2.546 2.767 2.767
ungrouped_type,max,standard,1000,1,double,22.795,3.065,23.041 23.272 22.795,3.071 3.265 3.065
ungrouped_type,max,default,1000,1,double,23.701,2.774,23.701 23.775 23.803,2.774 2.778 2.779
ungrouped_type,max,noboundopt,1000,1,double,28.033,7.031,28.033,7.031
ungrouped_type,max,nobuffering,1000,1,double,22.586,1.872,22.792 22.795 22.586,1.874 1.872 1.878
ungrouped_type,max,nosimd,1000,1,double,23.322,2.550,23.322 23.518 23.465,2.553 2.551 2.550
dist_test,max,standard,10,1,random,0.058,0.002,0.058 0.059 0.058,0.002 0.002 0.002
dist_test,max,default,10,1,random,0.077,0.012,0.077 0.078 0.078,0.012 0.012 0.012
dist_test,max,noboundopt,10,1,random,0.130,0.064,0.130 0.130 0.130,0.064 0.064 0.064
dist_test,max,nobuffering,10,1,random,0.076,0.010,0.076 0.076 0.076,0.010 0.010 0.010
dist_test,max,nosimd,10,1,random,0.079,0.014,0.079 0.080 0.081,0.014 0.014 0.014
dist_test,max,standard,10,1,monotonic_inc,0.032,0.002,0.032 0.032 0.032,0.002 0.002 0.002
dist_test,max,default,10,1,monotonic_inc,0.108,0.068,0.110 0.109 0.108,0.068 0.068 0.068
dist_test,max,noboundopt,10,1,monotonic_inc,0.103,0.064,0.105 0.103 0.109,0.064 0.064 0.069
dist_test,max,nobuffering,10,1,monotonic_inc,0.098,0.058,0.098 0.101 0.100,0.058 0.061 0.060
dist_test,max,nosimd,10,1,monotonic_inc,0.144,0.103,0.144 0.144 0.144,0.103 0.103 0.103
dist_test,max,standard,10,1,monotonic_dec,0.042,0.002,0.042 0.042 0.042,0.002 0.002 0.002
dist_test,max,default,10,1,monotonic_dec,0.061,0.012,0.061 0.061 0.062,0.012 0.012 0.012
dist_test,max,noboundopt,10,1,monotonic_dec,0.115,0.064,0.120 0.120 0.115,0.069 0.068 0.064
dist_test,max,nobuffering,10,1,monotonic_dec,0.059,0.010,0.059 0.061 0.063,0.010 0.010 0.010
dist_test,max,nosimd,10,1,monotonic_dec,0.063,0.014,0.063 0.064 0.066,0.014 0.014 0.014
dist_test,max,standard,100,1,random,0.348,0.023,0.348 0.349 0.349,0.023 0.023 0.023
dist_test,max,default,100,1,random,0.540,0.118,0.541 0.540 0.544,0.119 0.118 0.119
dist_test,max,noboundopt,100,1,random,1.058,0.636,1.060 1.058 1.061,0.636 0.636 0.637
dist_test,max,nobuffering,100,1,random,0.518,0.098,0.518 0.527 0.522,0.098 0.098 0.098
dist_test,max,nosimd,100,1,random,0.566,0.142,0.572 0.567 0.566,0.148 0.143 0.142
dist_test,max,standard,100,1,monotonic_inc,0.114,0.025,0.115 0.117 0.114,0.025 0.025 0.025
dist_test,max,default,100,1,monotonic_inc,0.871,0.680,0.871 0.873 0.878,0.680 0.682 0.684
dist_test,max,noboundopt,100,1,monotonic_inc,0.827,0.638,0.881 0.827 0.830,0.690 0.638 0.639
dist_test,max,nobuffering,100,1,monotonic_inc,0.766,0.575,0.767 0.768 0.766,0.577 0.576 0.575
dist_test,max,nosimd,100,1,monotonic_inc,1.220,1.029,1.220 1.225 1.224,1.029 1.034 1.031
dist_test,max,standard,100,1,monotonic_dec,0.217,0.023,0.218 0.218 0.217,0.023 0.023 0.023
dist_test,max,default,100,1,monotonic_dec,0.412,0.118,0.415 0.412 0.412,0.118 0.118 0.118
dist_test,max,noboundopt,100,1,monotonic_dec,0.931,0.637,0.932 0.935 0.931,0.638 0.641 0.637
dist_test,max,nobuffering,100,1,monotonic_dec,0.390,0.098,0.390 0.391 0.390,0.098 0.098 0.098
dist_test,max,nosimd,100,1,monotonic_dec,0.435,0.142,0.435 0.437 0.439,0.143 0.142 0.143
dist_test,max,standard,1000,1,random,2.980,0.220,2.980 2.993 2.987,0.220 0.222 0.223
dist_test,max,default,1000,1,random,4.909,1.177,4.919 4.909 4.931,1.181 1.177 1.183
